id,name,price,stock,description,image,active,user_id
1,wort enhancer lotion,37,10,"bloody, puss-filled, you name it",,TRUE,2
2,distant children laughing soundtrack,20,30,hahaha hahahaha,,TRUE,3
3,creaky floor soundtrack,46,5,,,TRUE,1
4,flickering lightbulbs,39,31,,,TRUE,2
5,fog machine,52,28,,,TRUE,1
6,occult altars,10,5,,,TRUE,2
7,black candles,36,26,pack of three,,TRUE,1
8,disappearing wall paint,52,38,for bloody messages,,TRUE,3
9,one-way mirrors,24,6,,,TRUE,1
10,spy paintings,12,38,painting with eye holes cut out,,TRUE,3
11,tattered dress,52,34,,,TRUE,2
12,shackles,49,17,,,TRUE,3
13,bag of body parts,43,14,,,TRUE,1
14,pint of blood,52,7,A+ blood,,FALSE,1
15,haunted doll,12,23,comes with curse,,TRUE,2
16,leftover innards,20,32,,,TRUE,2
17,blood stained towel,23,22,,,FALSE,1
18,spider egg sacks,52,24,will hack in 3-5 days,,TRUE,2
19,severed hand,20,28,,,TRUE,2
20,book of potions,40,5,,,TRUE,3
21,mask,25,25,replica Jason Mask,,TRUE,3
22,pre-bloodied knives,30,40,,,TRUE,1
23,buckets-o-blood,23,22,,,TRUE,3
24,pitchforks,54,28,,,TRUE,1
25,voice modulator,56,30,choose from three settings,,TRUE,2
26,projector,40,20,,,TRUE,2
27,flash paper,24,40,,,TRUE,1
